200	95	4.989564532065204E-69
200	100	2.8889323648835073E-72
220	5	0.016113234533204197
220	10	2.3271302106097932E-6
220	15	1.8212750523955432E-10
220	20	1.317552E-15
220	25	9.531469793461004E-21
220	30	2.918704198729696E-25
220	35	5.287074710239155E-31
220	40	5.986718308346177E-34
220	45	1.3984223484312274E-39
220	50	9.282163470890526E-42
220	55	5.358379808986925E-45
220	60	8.549638197205725E-50
220	65	1.0747122664761323E-51
220	70	9.492335317552974E-57
220	75	2.0061279845090375E-62
220	80	2.724558E-63
220	85	3.700269902917968E-64
220	90	6.014012738159247E-65
220	95	1.0608652077802827E-68
220	100	1.0851794658261095E-75
240	5	0.022342283449518375
240	10	5.449399631260359E-5
240	15	5.473433533864225E-9
240	20	2.8549714970197695E-13
240	25	2.985188894383737E-18
240	30	6.592701E-23
240	35	1.455978256363363E-27
240	40	3.816319932477269E-30
240	45	1.7182323195326858E-33
240	50	1.147010613675708E-37
240	55	1.732984684160998E-40
240	60	1.1763209722729656E-45
240	65	1.3294857342210433E-47
240	70	4.501076189192641E-53
240	75	2.55291153463186E-53
240	80	4.542045892907455E-58
240	85	3.863915E-59
240	90	3.287029939234196E-60
240	95	3.074520865861164E-63
240	100	1.6275002869604585E-66
260	5	0.021167290585191765
260	10	4.4159187299783324E-5
260	15	2.6759264739441062E-8
260	20	2.2746844153067812E-12
260	25	7.831219813835722E-17
260	30	1.0440478801059546E-19
260	35	1.345952429121445E-24
260	40	6.510127920778483E-28
260	45	2.1235842423737412E-30
260	50	2.384125662613927E-35
260	55	1.5626717369086278E-39
260	60	1.3406952413104421E-42
260	65	2.5974586072817393E-46
260	70	6.050530985960313E-50
260	75	8.711653159915215E-54
260	80	1.551442727812855E-54
260	85	6.653239877711193E-59
260	90	6.606300111004278E-63
260	95	5.010517059688096E-64
260	100	1.9372452597759183E-69
280	5	0.029123753407364183
280	10	2.0110604860391597E-4
280	15	1.6005864462346754E-7
280	20	1.186421582602368E-10
280	25	1.8894881509310911E-16
280	30	2.179796602467774E-22
280	35	2.4107493885146245E-23
280	40	7.535765713467608E-28
280	45	4.4393176814893724E-30
280	50	1.6143673911780426E-34
280	55	1.6908960946934253E-39
280	60	5.602698774157501E-41
280	65	1.4405629643064548E-46
280	70	2.1885896828455717E-47
280	75	2.304278925929084E-52
280	80	9.834772166019199E-58
280	85	4.615504E-59
280	90	2.1660774677124652E-60
280	95	2.00451318711661E-62
280	100	5.1926261843631575E-68
300	5	0.0888811608571078
300	10	4.5922672069794525E-4
300	15	7.129108471611293E-8
300	20	2.8208823418370403E-11
300	25	6.422191464338874E-15
300	30	7.200238653841178E-18
300	35	1.9020935369946196E-21
300	40	1.6414917391714072E-24
300	45	3.4720697786325315E-28
300	50	2.916561198189118E-31
300	55	6.657289922818932E-37
300	60	4.8519837858337585E-40
300	65	4.555324559185645E-43
300	70	2.774337896023204E-47
300	75	1.1236254232158998E-50
300	80	1.8155837543464383E-53
300	85	1.798850861847658E-58
300	90	3.35385E-60
300	95	6.253052419586505E-62
300	100	1.056634378596358E-67
320	5	0.15154874596036647
320	10	0.0029412393502780483
320	15	3.0801832931458498E-6
320	20	3.553266460827243E-10
320	25	1.7056003839614233E-13
320	30	1.9968519391287247E-17
320	35	3.1626868055754554E-21
320	40	3.8966232180015564E-23
320	45	9.15029653495775E-28
320	50	2.2190058659343844E-32
320	55	4.791801981362965E-34
320	60	1.9737722866590196E-38
320	65	2.5447648898306155E-40
320	70	6.183019258212576E-47
320	75	2.560526866227758E-48
320	80	2.7630301462905464E-51
320	85	4.781860476953889E-55
320	90	5.08709789161913E-60
320	95	2.097826E-63
320	100	8.651053139858134E-67
340	5	0.2772306097655687
340	10	0.015597162208168454
340	15	3.995169618692678E-5
340	20	1.7803268148596274E-8
340	25	8.78203426784251E-12
340	30	3.4757457474088638E-15
340	35	1.3103096625673882E-18
340	40	1.802979147946756E-21
340	45	7.055925798023967E-24
340	50	5.545706046031127E-28
340	55	6.923751057212623E-31
340	60	5.49004919961278E-34
340	65	7.187305583264743E-38
340	70	1.1083028009283097E-41
340	75	2.2795174131830606E-44
340	80	3.459116945386608E-49
340	85	1.031583903240216E-51
340	90	9.103816351762841E-56
340	95	2.1631191525097864E-56
340	100	1.3975075616917186E-62
360	5	0.3605055423242679
360	10	0.036160006908519685
360	15	2.1828922878114565E-4
360	20	2.403187622739737E-7
360	25	1.7578249611195802E-10
360	30	1.6874262496314934E-13
360	35	1.027475042228119E-15
360	40	3.2707064378891264E-19
360	45	6.232847811681293E-22
360	50	5.389697656374738E-25
360	55	1.3275888538937682E-28
360	60	1.8360410860238583E-31
360	65	7.176201035325445E-34
360	70	3.250310930857427E-37
360	75	1.3106980314115985E-39
360	80	2.700551259946699E-45
360	85	2.1410301097644303E-47
360	90	2.2915300352690907E-52
360	95	2.0707327325761677E-52
360	100	5.88663046974843E-59
380	5	0.2978411867752987
380	10	0.0490642107234921
380	15	8.951144785222858E-4
380	20	3.525186562326354E-7
380	25	2.546085892894788E-8
380	30	3.600318E-11
380	35	2.9532E-15
380	40	6.281895E-18
380	45	1.33625241681437E-20
380	50	1.1314755439415227E-23
380	55	7.176717887358873E-27
380	60	1.2518004363353883E-30
380	65	5.575052305244673E-34
380	70	1.0529632829695938E-37
380	75	1.0635670858668574E-40
380	80	4.941327413552238E-44
380	85	3.103015278204582E-48
380	90	1.6479964429683243E-49
380	95	7.540018077243187E-53
380	100	4.539066375830381E-54
400	5	0.3664625834763034
400	10	0.07154643700436476
400	15	0.0011287599883514094
400	20	0.000251776
400	25	5.615997E-05
400	30	1.2526782688994215E-5
400	35	3.855972021361292E-8
400	40	2.3407775036136527E-14
400	45	9.67953993409465E-20
400	50	1.0938660555517532E-23
400	55	5.382194498623721E-27
400	60	3.7258861775191466E-29
400	65	2.842884397296529E-34
400	70	3.948664522839227E-36
400	75	4.437462205152149E-40
400	80	3.427273277908019E-42
400	85	2.5733258006935516E-45
400	90	1.9552844252224765E-48
400	95	1.5079122041757045E-51
400	100	1.7019769512283187E-55
450	5	1.0
450	10	0.15145617318612759
450	15	0.004974568088677668
450	20	7.428253647494641E-5
450	25	6.321755105750044E-8
450	30	2.0714803823325513E-10
450	35	5.191986790876697E-13
450	40	1.6505376936716196E-14
450	45	2.0059630343344823E-17
450	50	2.4424259653884782E-20
450	55	1.1043163107314276E-23
450	60	1.013918236035174E-26
450	65	3.304782907553924E-29
450	70	3.14233133971684E-33
450	75	4.2930502852348274E-35
450	80	8.344715696564372E-40
450	85	4.862073047976877E-42
450	90	2.5075060712828573E-45
450	95	7.974513982002781E-49
450	100	9.420998258010349E-52
500	5	1.0
500	10	0.3005640312881489
500	15	0.03578053524859399
500	20	6.943370672171878E-4
500	25	6.335658925495458E-6
500	30	4.874885474949671E-9
500	35	1.3170798311279076E-10
500	40	1.1161562540794934E-12
500	45	1.1300556363876813E-14
500	50	1.1202102499618889E-17
500	55	2.4878946481759215E-19
500	60	1.0157793517692011E-22
500	65	1.0173003058334685E-24
500	70	8.331829808038483E-28
500	75	2.892017477468367E-30
500	80	7.26312814402507E-34
500	85	1.4210801214622784E-36
500	90	8.335397500353097E-39
500	95	5.590447252440629E-43
500	100	1.2813495279925015E-46
